hour,fuel_cost,carbon_cost,total_cost,demand,renew_share,competition,high_comp,price
18,243.40347856366284,29.97533138112882,273.37880994479167,0.7963463524499734,0.3802215374438252,0.4452714419154877,0,175.37359175752
19,242.40238595984727,28.866741966134878,271.26912792598216,0.7993900443523732,0.272325757280893,0.31720854757214295,0,413.4563588379388
20,242.4859739311145,28.56050539643534,271.04647932754983,0.7019508560945343,0.26586762645373196,0.3738525899416578,0,320.52848444437666
21,242.7606288459931,28.99630614892825,271.7569349949213,0.6693214341439772,0.3015702277328262,0.6474810412450892,1,362.77757770597896
22,245.03477972655062,27.714548803451095,272.7493285300017,0.4210512794249591,0.2660100534229464,0.1747440482726119,0,367.77709521928944
23,246.19139984455302,27.545814166335493,273.7372140108885,0.4802653091334692,0.2377282902332796,0.39121823279352563,0,254.61846684391463
0,246.3535727178967,27.482188283268023,273.8357610011647,0.5660889856312342,0.27211452950692927,0.36631391367175226,0,298.96291389201957
1,248.37496577108192,27.1643202368704,275.53928600795234,0.5355646920857688,0.2017168641892042,0.9088443891484235,1,127.57915919061017
2,249.47759786113292,27.22163251678133,276.69923037791426,0.5465616106765686,0.15348179015939906,0.46815420223298876,0,314.48484927097456
3,249.86570754258048,27.89941572645847,277.76512326903895,0.5545423857152169,0.1526981624639271,0.5774204724304726,1,332.31292144316984
4,249.26447105759252,27.712174788836865,276.9766458464294,0.5237123226758911,0.07225156573806518,0.7434288326170391,1,185.51656486718952
5,251.73738665371945,27.73860321423849,279.47598986795794,0.6602856774528357,0.08789569650717052,0.19235391714138778,0,380.4897913434613
6,250.19974751371177,27.750893243373163,277.95064075708495,0.8008834849897347,0.13532142879847073,0.6007486207199083,1,236.1432487614944
7,248.07344354724358,27.77599896039262,275.8494425076362,0.886658127721111,0.14020365417580175,0.5788759951395935,1,78.21259124739899
8,247.2829918447571,27.658897436088548,274.94188928084566,1.029939626419695,0.11762163660702653,0.30768425722377996,0,246.81514724814005
9,247.94166523187872,27.13422912085307,275.0758943527318,1.0890316780947542,0.07435017190375667,0.7756401272435599,1,236.59883300256277
10,248.93256191852225,27.50082860275108,276.43339052127334,1.056436054615279,0.14303163633874164,0.4431715138500728,0,172.9922406637853
11,251.23945128872955,26.911353043511347,278.1508043322409,1.177962058316088,0.22744351291542622,0.074395883133228,0,172.92423420948003
12,254.56779300803316,25.556307212835343,280.1241002208685,1.0157256419419955,0.27349830138217746,0.3664376753445046,0,209.7359890767248
13,253.28928144657314,25.053201255756875,278.34248270233,0.8270843153803233,0.31366507718361336,0.5487429159847022,1,230.78781705402326
14,251.67500846099793,25.420212082660885,277.0952205436588,1.0905012067581494,0.26858383946112213,0.6723461585118544,1,260.18191887280824
15,253.31273835659695,25.18923048781953,278.50196884441647,1.094813231647118,0.3099519176579903,0.13348980736813193,0,447.42945951533375
16,253.57168967477108,24.558462511452394,278.1301521862235,0.9475530260898071,0.31209247511904126,0.2054345123434223,0,140.39977758000543
17,251.3959014334441,24.99482167867962,276.39072311212374,0.8178058064231284,0.3865393620178793,0.27979119634642985,0,307.5640733415057
18,250.48486609656774,25.14901547816122,275.63388157472895,0.7123213320469547,0.32223114229008226,0.5950385166415363,1,145.4880677689456
19,248.4806260757739,25.518531567848594,273.9991576436225,0.8518044425450186,0.21957240061576622,0.2457287461445931,0,412.1537674245626
20,246.83553046146326,26.025039467436645,272.8605699288999,0.6686709222172639,0.3195508251851239,0.6553645334009375,1,335.2154268461891
21,247.94293485400664,25.456247519320826,273.39918237332745,0.4634748360080087,0.251328618732368,0.790738720910259,1,275.7324889589247
22,249.46695421686306,25.879388996848377,275.3463432137114,0.48054735776249174,0.2579035871766461,0.8185619060221928,1,372.1207960456179
23,249.99916138474276,25.78172645332771,275.7808878380705,0.5700507829754623,0.305772417915829,0.8257563387106133,1,192.6161752109955
0,250.64112413739306,25.415333405224388,276.05645754261747,0.345113010442606,0.24181742064548833,0.3258346007620062,0,226.91740610432007
1,253.15918269558696,25.314783733393664,278.47396642898065,0.6543210971403043,0.2824637601173604,0.7443777758311256,1,322.75732434290666
2,252.75166878340093,24.5908741449487,277.34254292834964,0.6179947550217466,0.19653550709159712,0.8134031146557081,1,437.20006808021145
3,252.64123997582692,24.560116973747927,277.20135694957486,0.692986754539519,0.14402605668942425,0.5132277472697343,1,255.91275041673555
4,253.32887127086022,25.690824341670336,279.01969561253054,0.6136295204317755,0.06306240394585222,0.9146761284722036,1,224.2644440552286
5,253.44757968937162,25.636436209679957,279.08401589905156,0.778642985923961,0.14768978312546896,0.27911693680030364,0,176.75778114558864
6,250.31327349981353,26.566201045107295,276.8794745449208,0.8567245801750542,0.07960240319050406,0.47272704573775837,0,315.58217518323977
7,252.5238660909618,26.434978814163514,278.9588449051253,0.9057025235382179,0.08529115281945394,0.32108955253374716,0,335.83477712588376
8,252.52685518244627,26.46456865034932,278.9914238327956,0.9778662736066293,0.08432819775411057,0.1949583377994914,0,618.1575128271679
9,251.24153419792495,26.297334089952958,277.5388682878779,0.8456409375446897,0.08815276516831219,0.2511544268464777,0,216.811440492187
10,250.6787382021696,27.46017284937084,278.13891105154045,0.9913998976629479,0.17742180597110568,0.6283705505643016,1,99.33685534802706
11,251.519835480573,28.209396254381325,279.72923173495434,0.98209675425973,0.0858366570048871,0.6987842839207549,1,140.89205822594135
12,250.40598758817396,28.781353258918486,279.18734084709246,1.0936494580194198,0.2072082757044903,0.2681267043674737,0,356.29498190469974
13,248.79630302462002,29.459966985243813,278.25627000986384,0.982808684917073,0.31010109559609755,0.8864931811436272,1,282.24586589852896
14,246.77390939637948,30.11516126769564,276.8890706640751,0.9825883609156233,0.3036776055896177,0.6701748843335109,1,123.98828895163689
15,244.69403756745098,30.398748021951956,275.0927855894029,0.9202668781621378,0.31727267575010537,0.6067667564546692,1,325.82946867455894
16,242.6346384298211,30.490609348143575,273.12524777796466,0.8947512733408713,0.36652752471002714,0.3249825045362132,0,292.5030916339856
17,241.00684601704702,31.297203593972064,272.3040496110191,0.8049343166879467,0.39494393607253125,0.8847649082912021,1,236.70251382076066
18,242.68852900580876,31.96077016910428,274.64929917491304,0.7373826723489244,0.33527759001496266,0.35989738463755055,0,14.22243211242565
19,242.89923599415087,30.68187880458787,273.5811147987387,0.7423085041452991,0.31732455197364146,0.6112008590206841,1,159.19946535788438
20,244.6250319255471,31.395483175627135,276.0205151011742,0.7062714516768387,0.2747286354192036,0.25419768594606135,0,354.7461758174735
21,246.01289141268904,30.908901524981808,276.92179293767083,0.671281421957273,0.391772088406544,0.44957458844686393,0,228.99960162303424
22,247.88057945146764,30.576650472612748,278.45722992408037,0.5642512675262865,0.2018587849757755,0.852318907688323,1,332.3792533012522
23,247.07785689265626,30.39700959160132,277.4748664842576,0.6049609891729624,0.2386134371270282,0.8823963950788508,1,329.48214038536673
0,242.78906661336862,30.40816807639647,273.1972346897651,0.5126334142894924,0.16517253927095144,0.5318056163896355,1,221.1817525466942
1,245.07383394708074,30.483810687768052,275.55764463484877,0.6983853529120987,0.1345308913316284,0.6231325650894588,1,257.03552914055496
2,245.87660255908457,30.33346469336743,276.210067252452,0.5057467190107011,0.12902707429160484,0.8877171694568492,1,209.7339191929638
3,247.4918383820944,30.73959665918176,278.23143504127614,0.5165952745675503,0.14007872722740417,0.8894099135093679,1,295.5714386071081
4,247.3782633247101,30.211591250901822,277.5898545756119,0.6683884798051427,0.10081453621375376,0.3134808452606082,0,271.5260479595104
5,247.28438300532758,29.542521776505353,276.8269047818329,0.5869141104171913,0.06030884216701054,0.695812331775662,1,230.3129984234469
6,248.12169153505357,30.133582485003604,278.2552740200572,0.6744312021541834,0.05,0.09440043540078594,0,266.11099768565816
7,247.2370850810248,29.89409335413157,277.13117843515636,0.8799038101163791,0.11644211732233965,0.1357977143704888,0,186.29228213260848
8,246.86907739554854,29.77732657204587,276.64640396759444,0.9581710249402229,0.26343570255738474,0.37287980075913885,0,479.3386295796733
9,246.8576732484587,30.28218812253356,277.13986137099226,1.0608397097936295,0.15452434914891822,0.11608769838695017,0,274.16230354021354
10,246.70374104423473,30.97812476690602,277.68186581114077,0.9875296772217041,0.10552175399272125,0.7046526116910588,1,120.23975472155601
11,245.0317203177584,31.98305290697165,277.01477322473005,1.078582962437987,0.17587389735568515,0.13466911175764568,0,249.10577139595145
12,245.20589733022723,32.81355978029515,278.01945711052235,1.1114599589012735,0.24352933182696226,0.09683335869367202,0,235.87292409035354
13,245.0373516618789,31.891807100948988,276.92915876282785,1.05883726269766,0.19106948385119865,0.24066996390272188,0,20.651001691621417
14,244.82535081648373,31.659465416661924,276.48481623314564,0.9282625203213497,0.25463121408915523,0.7137204925896847,1,299.0665610667386
15,243.74074625236142,30.58290745785654,274.32365371021797,0.9644025211182846,0.3979191185813286,0.7784594758474116,1,308.38694481765384
16,245.37054127266106,30.309218726361152,275.6797599990222,0.9644694504337638,0.2969039306791663,0.8959635393148979,1,177.08549019767662
17,247.61156204398347,28.969620026778234,276.5811820707617,0.8705244064749013,0.3286020369467792,0.9194115217791561,1,312.11082264061406
18,247.2269371322405,29.679912475988708,276.9068496082292,0.8697759613752728,0.3635930790959907,0.5501790554989198,1,312.7803879810537
19,249.99779843245,29.599780466929065,279.5975788993791,0.7272772264197523,0.3479568897556016,0.9035929973126546,1,215.5370749406621
20,253.0000325657218,29.23142440464581,282.2314569703676,0.762025865890216,0.2714107003497701,0.07640621425977645,0,179.45833324341555
21,250.39382095276508,28.863575004328265,279.25739595709337,0.6230426357873465,0.30703852495190453,0.2925612173983543,0,273.18523562668116
22,251.25999569302888,28.962682243880817,280.2226779369097,0.5803728769722304,0.24895686040853993,0.22534096124426373,0,122.23557749398192
23,252.32993197175597,29.773804137716084,282.10373610947204,0.5675571254016445,0.2996599022167596,0.6518923390751026,1,232.39421316312294
0,253.23103588892812,30.034176430851826,283.26521231977995,0.5522594924118759,0.21226707654749732,0.1733643115569386,0,316.45537150658765
1,253.9029612593998,30.63805304588915,284.54101430528897,0.5132573597879808,0.2363305938275195,0.9134869411436164,1,279.1847498447347
2,253.84939825273935,30.756716332399836,284.6061145851392,0.4321556529238374,0.13077401552304407,0.36982155609796624,0,179.38877689187225
3,253.8604824525919,30.847115993605232,284.70759844619715,0.6990673261117046,0.15213900659022675,0.8970536362926483,1,400.9170403522444
4,253.59464335314553,31.128187801451347,284.72283115459686,0.6766649543353068,0.13107849502786928,0.25011390348058377,0,26.08519977514004
5,252.8158144187173,31.6901128770985,284.5059272958158,0.72340171195994,0.1013687639610972,0.3339867894094816,0,204.32792205438435
6,252.2165634321217,32.11501696736808,284.3315803994898,0.828248447699641,0.08371070983336003,0.8577565088524327,1,115.06612089870109
7,253.91387417128104,31.059201371970396,284.9730755432514,0.865377750403349,0.11496819518762245,0.82788761728338,1,209.72307188107482
8,255.34619219916104,30.85371917818705,286.1999113773481,0.7759310939122379,0.05,0.07261145670302566,0,263.53181154747205
9,257.5630952788544,30.764657296136395,288.3277525749908,0.9848256317299438,0.1551662027164965,0.532481029878817,1,224.8018241068641
10,257.9582576840514,31.54077542704714,289.4990331110985,1.1455512122781806,0.2612769321103522,0.8506756456234016,1,163.1868820254534
11,258.55141947561447,30.775564635143372,289.32698411075785,1.0400912202515955,0.2302736641109003,0.8327878359459996,1,234.01367536959322
12,256.1980700088325,30.085984122950745,286.2840541317832,1.1906523696000464,0.19880859079105362,0.19001881793513398,0,295.19266643456126
13,258.72446334959307,30.654186890241505,289.37865023983454,1.1651706043112724,0.21746172043800696,0.6671528578001034,1,136.71889250893204
14,258.4735364374367,30.988226200116802,289.4617626375535,1.039398528339393,0.3584903249484595,0.135061365191033,0,250.48089201630944
15,261.3036011497899,31.220698327325927,292.52429947711585,0.9266662280053684,0.4349592397516691,0.6646408766286237,1,225.98198097020983
16,263.28522520214614,30.374414797340766,293.6596399994869,1.1097164579044532,0.38534142354943013,0.5909622615235339,1,113.38613231914519
17,261.6136094260174,29.643103319863133,291.2567127458805,0.8659878771055589,0.34597136439170817,0.07470360429690438,0,162.24598902081686
18,259.9534354249749,29.792628377265682,289.74606380224054,0.7198744620959249,0.3426256134402818,0.4800905677413404,0,204.94156940461824
19,259.1243813379438,29.39038692007033,288.51476825801416,0.7758747619274463,0.3267210438121814,0.16814177379615952,0,292.3241209431845
20,263.726513452214,28.83216412779091,292.55867758000494,0.7209810911053254,0.35754161462729817,0.6665399288135826,1,199.557383572938
21,263.55864591215436,28.390816797509938,291.9494627096643,0.6226148467007107,0.27278333602141386,0.16590436331304875,0,209.77128504220627
22,263.75989835182094,28.25003631066467,292.0099346624856,0.5061594629762779,0.19740285795913018,0.7319403850931586,1,250.32824453915813
23,263.6739221616716,28.934242401664914,292.6081645633365,0.6672138239744977,0.2435015733431126,0.24058642290041676,0,258.8238693172006
0,261.95239755766175,28.945573474024766,290.8979710316865,0.6125619045061074,0.18557067875219946,0.7972952137344463,1,170.182133779197
1,261.01117695946317,29.93869181844806,290.9498687779112,0.6738253308354093,0.1768198552790846,0.9107792649482493,1,118.78383583540423
2,262.0922153698321,30.64356708228197,292.73578245211405,0.43288383944333364,0.15379384919687017,0.07151300896135261,0,491.9312473566314
3,261.9721242712048,29.48986411391113,291.46198838511594,0.570980997439568,0.19422329091005316,0.23588728273032,0,255.24985908070434
4,259.0202349732629,28.63196276730649,287.6521977405694,0.5171847138752736,0.08920199433315165,0.7361187508650158,1,362.32542553186727
5,256.45793592026064,28.153115185444072,284.6110511057047,0.7414940031951004,0.13056293933675617,0.6261372732536171,1,266.1940676997536
6,253.75236922197712,28.143375214266285,281.8957444362434,0.7541773515780766,0.2052289578792741,0.7304522428875528,1,208.68732412294025
7,255.36199197512929,27.905401755853127,283.2673937309824,0.7009537394759771,0.08440896819289534,0.9447117888164722,1,187.1341730026184
8,251.47480833182698,27.714213790617798,279.1890221224448,0.945368916534588,0.10445787873133662,0.23090973040808827,0,293.8133146786982
9,251.90777580717761,27.38592640268336,279.29370220986095,0.84748925296503,0.12185889919600974,0.32142384885761976,0,227.5463337021333
10,251.35902186310403,25.890029637673038,277.24905150077706,0.8227914823560338,0.15386391968456717,0.28508177992516526,0,366.51983098652624
11,249.72176660010123,25.94325866185785,275.6650252619591,1.0867833853899467,0.1595652666345853,0.7360106647860967,1,233.47482917991806
12,250.0013107768085,25.692445982660526,275.693756759469,1.0089814569088722,0.2466505672562865,0.16303714008312542,0,337.59094543104845
13,249.91241187765579,25.596931981957123,275.5093438596129,0.8279629618796507,0.2520057743331787,0.7545884541573742,1,212.94954029601422
14,247.82469871960546,25.64103922047103,273.4657379400765,1.017265853099616,0.2217744972285694,0.919906533801163,1,146.0661152739341
15,244.3739391684099,26.270834448944555,270.6447736173544,0.9548500957313485,0.43083544596360857,0.4147100871530843,0,38.04241738594044
16,243.3112837274705,26.30789676146408,269.6191804889346,0.9686713031143707,0.32231671297836473,0.6514207470108031,1,212.06422605692262
17,242.0107888346943,26.20735650726866,268.21814534196295,0.9583245848768067,0.3703769613234219,0.6552388787532744,1,310.9999761697077
18,241.9274252923021,25.39081015988946,267.3182354521916,0.9389558298443599,0.3690153240744487,0.05709497322086002,0,78.52853493679734
19,240.7875774678501,24.549412711908012,265.3369901797581,0.7095404909875092,0.37984690299928203,0.8603973327725272,1,218.75943509363222
20,237.91067576846027,23.95042395411233,261.8610997225726,0.7650002560626442,0.3309340416889133,0.07417135479039315,0,180.68181742799703
21,239.37245176056618,24.805032731985687,264.17748449255186,0.5641085511005212,0.3309196592512579,0.8234780944638028,1,169.87160853521837
22,241.65374277481686,24.82144129498061,266.4751840697975,0.4814736167332224,0.28163669200655006,0.6041776432910704,1,133.10031222251445
23,240.60665162444047,24.510083899723874,265.11673552416437,0.6120777349268798,0.19762462219638868,0.12864235772801683,0,320.8029616260861
0,240.10205328356554,25.428207265378095,265.53026054894366,0.4993870232579467,0.2194023456488769,0.23074328190328613,0,175.94909660245355
1,240.50540246487117,25.302770599645672,265.80817306451684,0.5728929549993158,0.2000729765423069,0.6868954116743405,1,207.41620876156918
2,238.1719458522769,25.520146033671207,263.6920918859481,0.717831478970205,0.2320824211360391,0.19231876549296545,0,152.52241506141863
3,238.4535481954155,25.644674516524418,264.0982227119399,0.7304184936515992,0.20020524138863452,0.2544203256729016,0,194.03528102828588
4,239.03567946746452,25.512267119111996,264.54794658657653,0.7021955599204202,0.08550405016065424,0.1782607941799788,0,172.45515201248003
5,239.41758505545332,24.668802418986093,264.0863874744394,0.7980332134407071,0.20350056814129414,0.5366650016448251,1,303.43175119830966
6,236.8975800618433,24.134471151903227,261.0320512137465,0.8544140577624653,0.14616582230963912,0.424613312125233,0,73.76053304680099
7,239.93700238728914,24.38979686958584,264.326799256875,0.9829290941108497,0.08895423200603506,0.8780968108754527,1,298.2476900800986
8,241.79873869936992,23.09064289092761,264.88938159029755,0.7541107475780437,0.0948507187187748,0.41827895456638675,0,205.92634120980725
9,245.8992370530402,23.163581947910327,269.0628190009505,0.9139398758986153,0.12446749864940891,0.5409451862843742,1,236.75542208332806
10,243.8214948404146,22.917996271282366,266.73949111169696,0.9867517748188565,0.13032468463436536,0.10589852824326731,0,344.79869945066497
11,242.84759950669928,21.83946018028853,264.6870596869878,0.9938735089107308,0.2351134669376966,0.9096738734813884,1,389.03732068474386
12,240.98147230518958,22.30122633696297,263.2826986421526,0.9442704452897162,0.1851019923741054,0.30184801974050507,0,141.75959805389618
13,240.30188451339956,22.75642137229997,263.05830588569955,1.0320506801483376,0.24400974589563973,0.15650455463083107,0,113.1633707526857
14,240.98633318552737,22.997159864155236,263.9834930496826,0.8020991085048316,0.26882730841472213,0.35249435543718616,0,334.60842779557953
15,240.00067518946176,22.969559922452614,262.97023511191435,1.0784409357793805,0.3236060092317722,0.14422716449696044,0,255.80131971826938
16,240.7306647377428,22.977393157210635,263.70805789495347,0.810121942898336,0.41016106110745015,0.6726961118174245,1,191.68020526547653
17,240.60334780698759,22.1785749304148,262.7819227374024,0.8015857266500905,0.31711017197707214,0.20672165611547777,0,219.15223963485636
18,239.7321016160578,23.634357510074388,263.3664591261322,0.8787106562933901,0.22977706771052392,0.26875627083728865,0,364.36652672225074
19,242.05373025283862,24.052604852974415,266.10633510581306,0.7608275081467828,0.3898818424006003,0.05482964395293284,0,151.1358951054872
20,243.57703240462183,23.33547897594333,266.91251138056515,0.5602385033036652,0.33531194219500227,0.34507243352609634,0,142.76993275208554
21,240.8595142589929,23.748410497719064,264.60792475671195,0.6129789640650583,0.34992508066230754,0.19967252023969956,0,326.1957304057638
22,241.7203898640832,23.804375865274544,265.52476572935774,0.5011547604540851,0.19610247563261055,0.8382760421466711,1,247.6936915260205
23,239.70083463631772,23.728495241746526,263.42932987806427,0.6293473390291886,0.299429452825037,0.9079565550894669,1,336.7527320755804
0,239.04245150186318,24.573176036334022,263.6156275381972,0.5172340012104178,0.1924085787720319,0.8434761359561623,1,243.59254242608552
1,238.03502009970015,25.343307588224203,263.37832768792435,0.5578994976945859,0.1479239316552287,0.8519988867309368,1,212.52292784851198
2,238.7154915933072,25.57859927189183,264.29409086519905,0.5685969380375406,0.1782579645084299,0.8184977196360318,1,429.0795792386464
3,236.33936994315422,26.03622085693439,262.3755908000886,0.6789514792886202,0.18187780711703488,0.4775856534826449,0,315.88867326461224
4,236.33106277837413,26.194454035608082,262.5255168139822,0.6435070233681549,0.16038168136921382,0.44505661788014583,0,418.1673039682495
5,233.4481706915569,25.528255584699828,258.97642627625675,0.7465488357780898,0.14450570802490906,0.8081047388313621,1,223.81281246005207
6,235.65105820008844,25.277212224362536,260.928270424451,0.6930830023120352,0.05443488661983036,0.46034676418639897,0,413.898198814676
7,233.10992718537494,24.229091180572134,257.3390183659471,0.8394353934441879,0.16050835981147246,0.7815738849240258,1,382.36466569487436
8,229.9052680285869,24.83394884255971,254.73921687114662,0.9219700722172864,0.17736150311459253,0.08244953857287404,0,214.10344535775437
9,230.97267278362327,26.36244126998348,257.33511405360673,1.1131546524598506,0.18410639766743753,0.4393349814152449,0,99.27397003221893
10,233.57459078002248,25.848122957104277,259.42271373712674,1.0068455372593075,0.242244587820339,0.16024036744370634,0,270.1139254546486
11,234.31102565976929,25.463232899386774,259.77425855915607,0.943291895802064,0.13116225120930744,0.40489420121552167,0,360.16184243834675
12,233.77121915473498,26.81644204585572,260.5876612005907,1.0350429803077779,0.15673742658472212,0.11766705332152995,0,259.00430531608293
13,234.59867906507014,26.243688955798998,260.8423680208691,1.044867777979193,0.23294312981571547,0.40932132026082535,0,277.94175164748725
14,233.53065376319242,26.501578700271264,260.0322324634637,1.036347206870614,0.22807312166438287,0.6892966993269449,1,162.38411632305667
15,234.27503458209048,25.809054168021724,260.0840887501122,0.9211701573220548,0.2757997968265872,0.26214184670986823,0,428.070118015577
16,233.30962774873905,25.178338355106195,258.4879661038452,0.8560713160067779,0.3117764143041844,0.531730850734019,1,366.4115150881516
17,233.14103866583378,25.223178266960282,258.3642169327941,0.8945679408794356,0.3324490348280276,0.19512838685388395,0,263.37499506323826
18,233.10232278260892,24.787814564764787,257.8901373473737,0.8046096445235137,0.30783903996691003,0.737541637038749,1,159.74236432846817
19,232.26667439780002,24.40204157866903,256.66871597646906,0.7773643201889701,0.34494468590049865,0.25548477159927374,0,250.18227255327722
20,233.4827761823427,24.334927472679816,257.8177036550225,0.6472517860685039,0.3070378801149433,0.45589762816650276,0,210.2461310181081
21,234.65231714219175,24.725880775476266,259.378197917668,0.36216142693422,0.18867270251807766,0.774277576448456,1,437.0705318440046
22,233.65153621994529,24.694189352145937,258.3457255720912,0.6296884804205787,0.29111745614066875,0.10656580548801736,0,168.14160488252804
23,232.8772317491561,24.406377712955475,257.2836094621116,0.6083061417564173,0.15468045720939178,0.4985194461233074,0,297.57603808952297
0,233.7894881257557,25.25969696273609,259.0491850884918,0.5443426629284294,0.1550021200813781,0.38760159853376414,0,259.5084397124549
1,232.50117931601218,25.206118652619256,257.70729796863145,0.5708384852216466,0.1736481100048563,0.37609811050843317,0,71.94161921638306
2,232.10546642326563,25.397536246731473,257.5030026699971,0.6338560810026477,0.18772451858261133,0.5438127089492436,1,202.18571112711757
3,231.7299454930012,24.42669059302896,256.1566360860302,0.5511935277479818,0.1444521026154711,0.7417111851579187,1,181.4625717729989
4,230.57027875276614,24.881237235710145,255.45151598847627,0.8150413824470228,0.11840015647977457,0.2711883523245636,0,171.64714848370994
5,230.27126953289144,24.836278922844468,255.1075484557359,0.6318982312225538,0.09513875595208773,0.055352701310674025,0,247.27953150329253
6,227.47367712885708,24.800318878823152,252.27399600768024,0.863817200306545,0.0921015387450176,0.7021446821427616,1,48.46658728357502
7,227.73395201101292,25.597044287754812,253.33099629876773,0.9366625152002085,0.05,0.772031766329737,1,377.1706594193088
8,227.3167477021193,25.79656781385132,253.1133155159706,0.9446061858643039,0.13365846086946334,0.5743022675039519,1,285.8114856579149
9,229.33403335453366,25.78023933805467,255.11427269258832,1.052818344626891,0.08219590061139667,0.5342211047501487,1,146.59241649044574
10,229.5819805791166,26.580848493397667,256.1628290725142,1.0475721711168848,0.14303896929171875,0.5258393788697421,1,400.08375218299227
11,228.1360184900124,27.263419864613063,255.39943835462546,0.8609105975972268,0.07031265756141805,0.4794250355391647,0,365.72384244628176
12,225.43280029559818,27.06927371213382,252.502074007732,1.0566411161091978,0.1805718147497444,0.43188016200665497,0,89.2993513556998
13,226.63950390034339,26.807713875146895,253.4472177754903,0.8079733991018054,0.32314272696652013,0.9432892687609795,1,187.26301716848482
14,224.57425499480485,26.208834054214833,250.78308904901968,0.9695336216807425,0.1498381559424753,0.2842257093412699,0,132.0905869444722
15,225.50361588578764,27.340383161608774,252.8439990473964,1.0521039471881266,0.2587550176404427,0.34322048559805063,0,326.614762326312
16,225.72941834936287,26.450023061433228,252.1794414107961,0.8740495585280509,0.3433730673610216,0.15194278510304196,0,102.43197324453143
17,225.25405747906026,27.395461877797707,252.64951935685798,0.9940995053680327,0.32421272984476146,0.5318703838034635,1,246.75716125695848
18,225.586916793366,27.541156281065124,253.12807307443111,0.9263962705243157,0.28904944645612146,0.1479438485217723,0,205.8057728352611
19,228.67459511468698,28.29344908196213,256.9680441966491,0.7530845213711125,0.3077171613422862,0.7627964852830106,1,372.46635685620913
20,227.25489543870603,27.88718830462636,255.1420837433324,0.6070969609306878,0.32424987056779225,0.15708115219113655,0,264.36361195296627
21,226.24093398228393,27.78856149022742,254.02949547251134,0.6558137224713363,0.3208655743396214,0.6898427180411408,1,376.62192139228927
22,225.1910800358766,27.737990870464053,252.92907090634066,0.4012164515516463,0.30466455307777973,0.2293677606666792,0,297.12190202504814
23,225.5122640926004,27.866702844195256,253.37896693679565,0.46654142442378843,0.24431337847179807,0.7535055720108538,1,283.2748059659099
0,226.52952679081386,27.925728377209946,254.4552551680238,0.47180885520318006,0.16799825320781211,0.504630371067336,1,198.18806542866858
1,228.5039172070619,28.45920740427562,256.96312461133755,0.6203984071217242,0.15442058245842777,0.37568093358533233,0,253.5630949855548
2,232.43973163628925,28.814078693603143,261.2538103298924,0.5456723018941678,0.10636790598046847,0.11409925257969972,0,179.45605163983024
3,233.781536305356,27.717586878767747,261.49912318412373,0.5205816460914433,0.11983100591027994,0.6599097104174947,1,212.37687398901227
4,235.95799902286498,27.784606776018865,263.74260579888386,0.7074949553934111,0.15114220276365847,0.4163984447253703,0,167.63414761477281
5,233.66981440827954,27.758747821603315,261.42856222988286,0.9713501905006234,0.1614443815902535,0.5700964581650924,1,169.5517494159795
6,231.67933371165572,27.876255737125557,259.5555894487813,0.8449362368858058,0.16707330156877698,0.09412759550341221,0,110.05155166312838
7,231.14310067388377,27.95221574887659,259.09531642276033,0.8035145931226865,0.08475110309046631,0.7346709698797508,1,183.03596534790174
8,229.94367950346137,27.99892678215503,257.9426062856164,0.7524760942390221,0.07318720539030235,0.3218843364584481,0,146.8772397737219
9,229.75780625010574,28.430639282418745,258.1884455325245,1.0290107257418335,0.20579983188388218,0.3960710741509177,0,240.39682566344374
10,227.70407531147717,27.710762290149944,255.4148376016271,1.054570676299333,0.09622198426030493,0.4766875850214901,0,235.0896121154753
11,226.63849839449682,27.71030787510147,254.3488062695983,1.0230732908590932,0.14961332825717338,0.3611783263246853,0,102.90457800902993
12,230.112908324784,28.16111767253059,258.2740259973146,1.0696756422867388,0.12869791371984185,0.41829933448934953,0,244.74569238729254
13,227.75978912673435,28.86156352776599,256.62135265450036,0.9963033066518641,0.2739372113059293,0.4967803316767034,0,202.95149985639995
14,228.92343895418546,29.62912023540741,258.55255918959284,1.154976524660493,0.25988640032586785,0.35874343922147145,0,136.6568509241872
15,229.43009239574332,28.9134466793488,258.3435390750921,0.9864352273235294,0.3457501830490419,0.25678046100546165,0,298.33374290020396
16,228.4331253611906,29.468137336075085,257.9012626972657,0.830411202315622,0.2856977521429675,0.9248982615875504,1,246.63575966978277
17,228.9698679684862,29.13709046599898,258.1069584344852,0.8087190032736635,0.2945961069505867,0.9098035530294035,1,262.8605048795823
18,230.01871771269546,27.659597004768518,257.678314717464,0.7945705404235572,0.41045706041903035,0.2962456159353854,0,145.4040441084247
19,229.18014751244573,28.168231431517587,257.3483789439633,0.6806392254989065,0.3607930182690144,0.4816177683789041,0,139.2257416331749
20,228.7210564643423,28.928050952450143,257.64910741679245,0.6374640179062668,0.321619084328794,0.45835264320791175,0,201.92656547528534
21,229.8020227273644,28.52918732780274,258.33121005516716,0.4836084084059028,0.26354436128546943,0.4035349880004273,0,262.12966940881495
22,226.9925933470637,27.648648772847523,254.64124211991123,0.6203908691414722,0.273265882556103,0.6069036799500551,1,231.6249852406665
23,228.1655846137327,27.14487246244692,255.31045707617963,0.5942979035554106,0.27227751147536305,0.4641395699446905,0,225.30830506278485
0,231.67029380147264,27.830305866494104,259.50059966796675,0.45852668951770725,0.15387700847803024,0.3593562636805173,0,152.44955440954112
